label,id
0,37854750
0,83577582
0,61128323
0,17653085
0,56506726
0,72576763
0,61362018
0,18512274
0,80110810
0,54774072
1,69050839
0,27267670
0,64546564
0,35532277
0,56625253
0,42161072
0,11505558
0,58540562
0,66835023
0,60447226
0,43660884
0,30687326
0,51072071
0,42422123
0,72473127
0,35108427
0,13463471
0,54364531
0,78716478
0,37438384
1,22418113
0,32561261
0,43182085
0,68183068
0,33267605
0,58244270
0,16666584
0,33838865
0,77632528
0,26070428
0,87156455
0,22853217
1,77859966
0,56128226
1,68087357
0,85332483
0,27852285
0,55644666
1,422175
1,10589058
0,36404450
1,57832169
0,36423667
0,15512864
0,6005488
0,11378550
0,11733383
0,6235442
1,60328192
0,53582587
0,43388163
0,24006002
0,60155262
0,43612655
0,54846812
0,52206410
0,60268645
0,74026852
0,48446631
0,61078765
0,38842555
0,22757187
0,60760876
0,82388655
0,81417005
0,83182186
0,17473822
0,30334427
0,30586513
0,73588067
0,74625281
0,73077105
0,60467153
0,25886882
0,28644522
0,78030545
0,51177123
0,25310177
0,37414568
0,61123708
0,61672548
0,57257467
0,40005687
0,8547364
0,35263701
1,57115056
0,35735032
1,59040903
1,67747064
1,20747816
1,72797237
0,16002752
1,21358090
1,74281831
0,73513361
0,37140477
0,30612567
0,58054032
0,42560011
0,17573465
0,27431442
0,6125416
0,52232261
0,27081038
0,15747603
0,15328370
0,40001884
0,51782675
0,34854564
0,25010132
0,11276512
0,47086222
0,25243060
0,44737233
0,41333601
0,37744256
0,54782625
0,22870815
0,72551437
0,63457356
0,58011740
0,68802426
0,45483844
0,38501423
0,24512285
0,85884440
0,65452474
0,21205357
0,31766133
0,15364835
0,34052782
0,68150663
0,53227035
0,32813226
0,55038118
0,12753625
0,54556508
0,76728636
0,27302655
0,87350620
0,57220675
0,67375165
0,43037602
0,74888560
1,80197284
0,86664032
0,61572302
0,85181080
0,8006030
0,85652557
0,32611637
0,10036473
0,53421058
0,51001723
0,52517445
0,85175780
0,50822360
0,13233475
0,34023864
0,81632061
0,56051011
0,83846858
0,53451077
0,30528340
0,15008600
0,6527458
0,85467887
1,63166038
0,72885111
0,81141006
0,85467025
0,75415850
0,38416028
0,44751657
0,72813425
1,43731338
0,81282041
0,14823132
0,67521476
0,18565886
0,73112032
0,78772054
0,38001622
0,85708410
0,63586183
0,60516530
0,62158258
0,75328276
1,71526940
0,75405123
0,80001175
0,86068185
0,85282406
0,77111787
0,82887868
0,86314806
0,86200522
0,66321312
0,62453585
0,85165433
0,86671634
0,54813343
0,82140738
0,66438435
0,83262516
0,64387707
0,81758556
0,80185624
0,66841702
0,84525312
0,81673427
0,83417515
1,61576244
0,32404655
0,48285447
0,67087821
0,53255722
0,62362140
1,66779132
1,64293718
0,76031635
0,51176125
0,58148678
0,50733874
0,77454451
1,76056537
0,76065734
0,77531158
0,84306575
0,86225253
0,62251371
1,64257469
1,71160449
1,63102529
0,71200000
1,34383759
1,63974500
1,39794867
1,57724784
1,74414946
1,65605610
1,72500588
1,76541170
0,81343386
1,80228624
0,54258622
1,80375427
0,37202501
0,33710855
0,83106150
0,83852378
1,64889476
0,37388868
0,70172301
0,54106822
0,35345232
0,30433425
0,38257001
0,23421742
0,25761825
0,43133214
0,30364308
0,15417233
0,11204658
0,53120208
1,72964986
0,32427748
0,13810422
0,13650442
0,26004580
0,62633070
0,46542325
0,27251113
1,64090978
0,24888035
1,75919064
0,68181011
0,75657557
0,47851468
1,67237566
0,80578341
0,77164278
0,73552355
0,23120050
0,24143348
0,55861548
0,81712036
0,80872224
0,75868081
0,83333041
0,76415663
0,18857782
1,77894028
0,87875450
1,41783322
0,33861470
0,37103633
0,58673835
1,11079153
0,87468214
1,67839482
0,62377504
1,69285554
0,41774857
0,11841504
0,48186432
1,80151448
0,87754357
0,78650038
0,10701742
0,85623367
0,84778885
0,33170725
1,66546957
0,66608637
0,83208344
0,43642245
0,36320688
0,6811872
0,6805056
0,86576686
0,81602387
1,41482865
0,83565550
0,81600701
1,74326314
0,76713803
0,84524556
0,87570571
0,87362180
0,85883521
0,86836207
0,85880362
0,5670025
0,87470112
0,65147360
0,7770312
0,86307072
0,32177071
1,80786310
0,85327550
0,87443754
1,41192234
0,84858464
0,42010220
1,63035475
0,67505526
0,55756820
0,61315056
0,73823448
0,86054804
0,75415561
0,74584511
1,7565159
0,12270323
0,82065717
0,50280801
0,31087751
0,84756482
0,60814537
0,74555665
0,66378141
0,13551146
0,44688041
1,61081173
0,53431542
0,20021675
0,41015276
0,60232557
0,54158245
0,24550003
0,68616680
0,66674440
0,44184760
0,64644416
0,23724465
0,86462012
0,36624767
0,70312281
0,74364257
0,30772388
1,65967283
1,49828801
0,72473567
0,72745475
0,17872751
0,68165303
0,86700483
0,28127217
0,40048058
0,38072085
0,18557016
0,84767688
0,8352426
0,85882171
0,83668051
0,77578155
0,87378083
0,82242873
1,81396563
0,81536156
1,63299370
0,73828843
0,85174566
0,81327802
0,30733504
0,14306804
0,68424222
0,48368617
1,74270344
0,77303276
0,84310800
0,78815837
0,87602538
0,74581065
0,31166887
0,81356733
0,36118520
0,35015684
0,84850236
1,41310961
0,20777555
0,34576414
0,50033276
0,73701305
0,67454632
0,73783323
0,65388215
0,35021086
0,53257166
0,18735411
0,58745715
0,11276213
0,54013038
0,43006764
0,6264670
0,40564746
0,52384432
0,50714788
0,18477076
0,58631520
0,13016412
0,27311747
0,61573288
0,51848445
0,84078880
0,73523604
0,31376
0,31843348
0,63214366
0,15245367
0,47876588
0,63026083
0,28484487
0,33708188
0,24832156
0,8445322
0,27362248
0,57178118
0,51633010
0,54884742
0,72088207
0,62741612
0,23663024
0,57380735
0,51777564
0,25850241
0,57434676
0,46375237
0,13124508
1,11481030
0,52431774
0,66612203
0,16484385
0,32637563
0,23608187
1,64274323
0,37521603
0,51576015
0,18813453
0,71466056
0,37040641
0,48580604
0,73144583
1,7675554
0,34718233
0,41641017
0,58358720
0,12704755
1,74597931
0,14141214
0,6401772
0,27834033
0,35324474
0,55172136
0,26238030
0,52112068
0,58154816
0,44115436
0,28027377
0,73164671
0,36626482
0,48561443
0,27266472
0,28262221
0,52320134
0,68138401
0,30451308
0,48712752
0,83576383
0,65713781
0,83688282
0,67070700
0,25044824
0,77083758
0,7650313
0,21228480
0,50073420
0,51825238
0,36641840
0,55277747
1,7783810
0,60427280
0,28120672
0,22643514
0,61523456
0,85777228
0,71207420
0,23317204
0,16044575
0,38782560
0,25578802
0,17004381
0,25232820
0,21343583
0,34727483
0,18865824
0,52144665
0,41425482
0,70448016
0,85411757
0,43462878
0,30788384
0,23555005
0,6358628
0,6367737
0,41141583
0,87434187
0,26347301
0,8578325
0,70838885
0,54587715
0,78871427
0,41287821
0,86443736
0,85541520
0,18407848
1,15778687
0,50707652
0,74484122
0,52311588
0,36564770
0,83457203
0,62100567
1,7789997
0,76243627
0,37232215
0,31135337
0,25167517
0,22755788
0,16254842
0,25041006
0,63545101
0,44187088
0,40655882
0,15354504
0,58625656
0,46461318
0,18853044
0,71640323
0,41088017
0,42360126
0,83628205
0,61344556
0,76878557
0,57684388
0,34552052
1,66877850
0,67537412
0,43640675
0,42481030
0,71868121
0,27680525
0,16438813
0,72088613
0,30636180
0,67152545
0,63845683
0,23434361
1,20709477
0,53820870
0,67516151
0,67842833
0,28728051
0,14275786
0,63617623
0,35512337
0,25247775
0,22655368
0,44437751
1,38464861
0,43688776
0,36425172
0,63776805
0,66172238
0,45021482
0,70027305
0,72828467
0,16863715
0,42465215
0,23744662
0,44768402
0,60884265
0,35035821
0,21110376
0,44372513
0,30373724
0,24476843
1,33487193
1,27714729
0,26260801
0,20464360
0,27862581
0,81841017
0,46848234
0,14426260
0,31376837
0,67285034
0,26472348
0,22874636
0,12570643
0,48525108
0,24413060
0,77707368
0,85611600
0,76146887
0,82446130
0,76501083
0,80142332
0,86725633
0,81631304
0,32311238
0,82066604
0,6308253
1,61592701
0,18170466
0,85770387
0,82873788
0,42311112
0,56261870
0,77810361
0,78110048
0,16206202
0,86826137
0,43165541
0,83781747
0,70043087
0,87530712
0,73206464
0,71470052
1,81027615
0,84310262
0,77876468
0,87318614
0,83167208
0,86751828
0,15877267
0,50433722
0,83261362
0,74883360
0,51661613
0,38347263
1,63841512
0,30353477
0,16531281
0,35527757
0,37040567
0,18306288
0,72850114
0,87831747
0,82180108
0,83101671
0,85738507
0,81413840
0,37222108
0,86281875
0,40683478
0,81040560
0,13410852
0,87476468
0,12647452
0,38422230
1,8409042
0,41215257
0,51324246
1,7665024
0,36441304
1,70022522
1,7664887
0,14173764
0,37547203
0,21327510
0,55088502
0,83477835
0,73145725
0,47522163
0,86844376
0,11105323
0,48371005
0,10615057
0,23074380
0,63454883
0,63334572
0,73781563
0,7354505
0,7220036
1,69946908
0,56182867
1,40084349
0,50004567
1,9093446
1,57279563
0,81882351
0,85635152
0,62665313
0,63746316
0,72447537
0,85118000
0,81557717
0,26628571
1,53962412
0,30260447
0,43843724
0,17522425
0,42620360
0,40816713
0,70505253
0,48638781
0,47260830
0,58172285
0,22034626
0,5026742
1,10812754
0,74057727
0,60803846
0,53864044
0,48132776
0,52578310
0,12440715
1,22324040
1,7739461
0,17655017
0,37570432
0,44626502
1,8258280
0,82118513
0,74747153
0,14012472
0,13641210
0,43410317
0,87788818
0,46678767
0,45800844
0,21244631
0,17083368
0,30184577
0,45365072
0,48510613
0,31745805
0,16154446
0,45171435
0,28663262
0,52261603
0,72015405
0,30851785
0,20527188
0,31313105
0,14462632
0,54540115
0,64211072
1,7817402
0,77807537
0,83246835
0,26763141
0,12433485
0,30678863
0,41688461
0,51145150
0,51852308
1,6982097
0,35084452
0,20772880
0,54485480
0,68034357
0,22042084
0,63335068
0,76777803
0,25116202
0,78334514
0,85671118
0,55723820
0,63847020
0,7571524
0,13516148
0,86328744
0,70263468
0,40547246
0,28065340
0,64508311
0,28485346
0,24203678
0,47607671
0,7573431
0,47848501
0,67582582
0,25157655
0,85782800
0,63683464
0,7128747
0,80308455
0,15182547
0,42860330
0,22274856
0,63525525
0,8067161
0,42406070
0,74466727
0,85515767
0,74882324
0,78208374
0,8182052
1,75383675
0,87242073
0,81204446
0,31100435
1,74561919
0,83320867
0,35631814
0,71674868
0,66620378
1,64704829
0,63623321
0,77321531
0,83258754
1,82246545
0,83113883
0,83570266
0,84273450
0,67355746
0,51246515
1,80318633
0,87025888
1,65940711
1,59504718
0,50203246
0,7864563
0,48384127
0,58337322
0,23633762
0,18273630
0,73773526
0,62686863
0,8155730
0,222650
0,8348742
0,72070223
0,64222716
0,86731627
0,84571253
0,33701014
0,8238711
0,78634558
0,61760765
0,57087726
0,6188562
0,57555353
0,75017681
0,11661704
0,86515554
0,30063833
0,62121825
0,28888314
0,77621466
0,86682486
0,14700630
0,6117461
0,25082411
1,64368040
0,80434414
0,22624406
0,44162278
0,32681643
0,15588502
0,36035575
0,21885041
0,51804024
1,64488205
0,86477033
0,32563562
0,7034056
0,84330253
0,64848031
0,62613784
0,81158146
0,15133058
0,26622220
0,68273547
0,8521374
0,44275663
0,26204441
0,58038553
0,56526104
1,63639120
0,58655450
0,18143654
0,30353085
0,70567573
0,78417233
0,78510627
0,74064834
0,10526065
0,71418763
0,78875413
0,60631186
0,84550721
0,80470151
0,73477456
0,33721226
0,61835314
0,83405556
0,17417721
0,37821773
0,33870424
0,87634630
0,58610406
0,87777774
0,84571602
0,15616330
0,85628631
0,68160373
0,48647615
0,48835082
0,76511206
0,53238346
0,76301373
0,86520668
0,47716680
0,45771876
0,35666538
0,10286888
0,13865473
0,10572636
0,44442782
0,32868458
0,54782514
0,6380570
0,34441821
0,41442556
0,73017001
0,37361524
0,14046466
0,24851350
0,41806661
0,23540281
0,56766087
0,61778346
0,48243701
0,38656564
0,71226316
0,12876380
0,64751840
0,34226154
0,61501430
0,43668434
0,60355020
0,26412010
0,30543335
0,26031681
0,15682412
0,65501183
0,33843317
0,55600368
0,64340253
0,8802304
0,7173388
0,52802280
0,77065050
0,83428434
1,6153679
1,61173011
0,31028606
0,71635332
0,54848561
0,6286108
0,81087054
0,11285150
0,6727662
0,52721728
0,53374314
0,28872042
0,31013613
0,24821605
0,67036567
1,7564421
0,87721340
0,17515317
0,77152222
0,52006210
0,76611580
0,12864354
0,68212682
0,8820161
0,18503444
0,20837851
0,65267668
0,31572183
0,30272261
0,62058848
0,32108608
0,81175112
1,22917472
0,76045652
0,20384651
0,41562874
0,61631560
0,36222551
0,27038058
0,32021023
0,42133628
0,43834506
0,38561027
1,55798544
0,62378781
0,87735653
0,81054314
0,84860223
0,84083665
0,71487242
0,60288264
1,66081344
0,66125026
0,85676237
0,81225542
0,45258111
0,83847107
0,45548788
0,64801205
0,6474734
0,30388528
0,61814306
1,61537819
0,86464543
0,66113057
0,60458036
1,63648612
0,16222808
0,23186377
0,83716138
0,23453620
0,18865015
0,5241026
0,26464426
0,7365844
1,41014746
0,34531135
0,54008027
0,60305684
1,75402679
0,38506425
1,60950997
0,33742830
0,56535188
0,61132236
0,76220837
0,27537200
0,20618517
0,28214678
0,55501487
0,54123866
1,62759318
0,76264587
0,23777348
0,70503382
0,16682288
0,7212850
0,62840715
0,78713148
0,84646003
0,81035162
0,75464450
0,77471087
0,86581682
0,75216555
0,40620114
0,17770883
0,18641006
0,44460032
0,63420788
0,11378758
0,52056631
0,61421852
0,22055508
0,37125532
0,68354173
0,44406818
0,35485268
0,72382518
0,58325650
0,32412126
0,22164532
0,54867523
0,54558236
0,40778470
0,56684077
0,68611087
0,58626834
0,54882140
0,48507806
0,66562202
0,30035542
0,38863616
0,81777561
0,77873178
0,40173041
0,65330832
0,40571875
0,7652806
0,62477136
0,83776264
0,6324057
0,30358766
1,62282602
0,17640618
0,7338732
0,53176654
0,56573560
0,27165754
1,59065482
0,72802221
0,7524261
0,7256303
0,64668562
0,57318783
0,86640338
0,13073160
0,44122771
0,21770378
0,37112011
0,56543064
0,46332845
0,42822048
0,6756832
0,87408855
0,51417470
0,5100883
0,78505881
0,45351044
0,53872284
1,7831158
0,50856180
0,16770325
0,34764284
0,13127668
0,13037614
0,43778285
0,8712310
0,80003747
0,51745822
0,27422105
0,84438021
0,14756628
0,13478687
0,57882833
0,22371177
0,32144582
0,45713130
0,14507381
0,56757344
0,44464787
0,40110467
0,18073650
0,28456326
0,61630422
0,23625860
0,50255381
0,81281320
0,55801557
0,80020445
0,26682016
0,40338307
0,55477067
0,85437337
0,84080080
0,86805634
0,27508005
0,71182057
0,44226622
0,25720435
0,31328147
1,29779415
0,80255314
0,34531664
0,28587232
0,68057518
0,23546182
0,81103710
0,48802378
0,46036685
0,33081054
0,21525880
1,43266081
0,18102132
0,23723332
0,31318770
0,10137587
0,50536335
1,31895336
0,31311482
0,57243120
0,57201103
0,36081875
0,84608778
0,40686004
0,63717227
1,70225602
0,73832207
0,31032641
0,61632616
0,65888535
0,25267142
0,54011133
0,60456022
0,20881073
0,83118541
0,54563647
0,36788748
0,35671461
0,55688463
0,10760427
0,65716546
0,37135248
0,33324260
0,61320100
0,14251773
0,55887852
0,42133512
0,57058605
0,45816311
0,18641244
0,25280613
0,72672516
0,25856004
0,28568324
0,50001344
0,67425035
0,10765443
0,61233815
0,40377676
0,28513537
0,33871803
0,64253344
0,16324726
0,28024525
0,63285126
0,46222606
0,51851780
0,34644575
0,74214184
0,60385563
0,62808264
0,63017317
0,72144780
0,24457766
0,24515883
0,51160121
0,54861405
0,78564607
0,84442133
1,61320289
0,50085632
1,62105404
0,84572858
0,63080560
0,58656676
0,78082345
0,83165418
0,86077334
0,42132011
0,83427535
0,87022366
0,11313834
0,15520782
0,51852578
0,26711007
0,30755777
0,73603467
0,33161273
0,47487744
0,41044544
0,52401842
0,30417588
0,80642200
0,55376281
0,22175151
0,73785208
0,61040483
0,20873060
0,54566241
1,64749491
0,63640646
0,15172853
0,85142725
0,28623485
0,48280442
0,32855481
0,21733275
0,26157561
0,56281058
0,84057336
0,10007856
0,52772740
0,50027454
1,70690887
0,67440720
0,36507685
0,12478755
0,58185205
0,6802517
0,21887666
0,54470118
0,20717525
0,46283088
0,42320724
0,46383660
0,65385026
0,74544380
1,11742618
0,27350745
0,47673521
0,63016610
0,80148133
0,44836671
0,38142421
0,74176557
0,71364083
0,10221524
0,67322168
0,81088032
0,32403122
0,38448773
0,58681180
0,61817655
0,74817618
0,68004337
0,71084648
0,26752865
0,70772572
1,38329725
0,37374606
0,70723684
0,15615218
0,11181375
0,44154743
0,18465162
0,37577623
0,44536871
0,56502130
0,51238835
0,32722108
0,33313548
0,32638743
0,41380714
0,13863436
0,12505157
0,45454767
0,58847367
0,12204424
0,85006683
0,56460462
0,77874684
0,70621615
0,80472276
0,50870130
1,64316252
0,64757216
0,45656162
0,36601566
0,46288503
0,11510144
0,37044074
0,14637616
1,53541025
0,37560778
0,43417085
0,32686217
0,17407260
0,24554875
0,42636378
0,77434280
0,30807146
0,21768334
0,68560081
0,82045435
1,77637488
0,26732307
1,66345553
1,66107923
0,8582534
0,73507216
0,84333566
1,61809090
0,65602385
1,20557223
0,80123742
0,18880762
1,66755100
1,70706502
0,71775723
1,59407905
0,56104882
0,60523143
0,58610112
0,80055532
0,51758000
0,34006664
0,12587234
0,83118702
0,51536335
1,60357387
0,60254137
1,63742852
0,65364344
0,72635528
0,14853453
0,72283173
0,66534847
0,63363367
0,55170032
0,54468318
0,63112237
0,57316288
0,50486676
1,66660769
0,37581538
0,45885411
0,72000347
0,54763678
0,37636204
0,58161000
0,40314871
0,45672333
0,40548473
0,46077666
0,50173355
0,28744008
0,50516763
0,40814470
0,25450158
0,21744682
0,26247777
0,35524833
0,21631300
0,43107621
0,30077777
0,60635707
0,54315110
0,86717487
0,75781378
0,50105080
0,66801800
0,35373277
1,60289140
0,52615780
0,85668882
1,75708133
0,35664718
0,64542044
0,53743188
0,25838077
0,81455270
0,83203414
0,85880104
0,65578144
1,75867753
0,86767037
0,7731333
0,84585652
0,77130527
0,67278107
0,81412054
0,87130422
0,30757360
0,28647085
0,84805236
0,86705250
0,81285552
0,78804751
0,77123670
0,75748423
0,75136466
0,75675705
0,83788434
0,71075822
0,78026621
0,84232283
0,54002775
0,80045458
0,38110775
0,87056212
0,82218022
0,83050885
0,78010088
0,56462652
0,25125735
0,57250036
0,84882455
0,21466441
0,75630323
0,24074662
0,78324728
0,13460565
0,80840758
0,27603035
1,66371370
0,14750174
0,61232074
0,25042071
0,67310363
1,61290004
0,77555472
0,73101058
0,86000138
0,86205161
0,83046418
0,50614202
0,76038644
1,43602589
0,10733177
1,68105290
0,83223045
0,58235333
0,73810401
0,77420331
0,61130448
0,86022840
0,65227535
0,82823574
0,87738684
0,67272543
0,83875141
0,82537317
0,87834454
0,86762403
0,84731542
1,72223458
0,56126562
0,86545778
0,80057315
0,7573103
0,14627876
0,84088407
0,80335711
0,41232057
0,74477763
0,43233360
0,83372250
0,83466425
0,66011056
0,50562650
0,46232648
0,31885168
0,60085737
0,74781117
0,21601451
0,42106526
0,87332560
0,82755054
0,57202583
0,72751510
0,53754281
0,61661458
0,54121887
0,82847746
1,72597238
1,86938072
0,84533860
0,80886373
0,62342886
0,44763161
0,26702461
0,54235853
0,85152241
0,57087345
1,59447278
0,85300434
0,41523456
0,77403024
0,86767126
0,83637531
0,84166757
0,82710466
0,71223758
0,83208112
0,64260751
0,83885117
0,76781887
1,78056585
0,33754716
1,61672534
0,75483135
0,81630872
0,85128167
1,68215635
0,77027212
0,85708852
0,85265061
0,78784632
0,85103273
0,84164542
0,80414382
0,76820874
0,75477575
0,71280373
0,62401307
0,82581328
0,54066535
0,7724518
0,12685386
0,63578704
0,30420401
0,30438038
0,11231638
0,63582104
0,60683885
0,68451550
0,46840686
0,12341321
0,18840524
0,57151861
0,22546484
0,75307503
0,34303453
0,60767400
0,80260516
0,83808426
0,84622045
0,87424601
0,75185720
0,86643073
0,81843442
0,76215470
0,82538078
0,84071070
0,73274373
0,77780560
0,75605177
0,82205213
0,81834231
0,67134301
0,41107508
0,36668674
0,78445136
0,84862103
0,76268068
0,86805126
0,82025202
0,80514147
0,86766506
0,87221826
0,81781468
0,78103303
0,75208405
0,82116435
0,85312644
0,83377033
0,85510665
0,75278844
0,80274404
0,77682575
0,83157646
0,76056067
0,86181825
0,46044526
0,63850513
0,84071812
0,74514701
0,83500231
1,71204645
1,62035074
0,80324048
0,83612158
0,74388646
0,72506611
0,70474077
0,81231387
0,78668145
0,75072884
0,87066218
0,84146518
0,76882152
0,81652816
0,65230302
0,70665382
0,78725444
1,73597313
0,80486610
0,74027657
0,83543545
0,71152110
0,76180485
0,81202428
0,85600027
0,75310802
0,61001067
0,77701013
1,65944883
0,82168642
0,83782056
0,77225248
0,84161508
0,81162652
0,76503056
0,75061746
0,82462756
0,80826076
0,80606278
0,83620656
0,84618613
0,76514486
0,77588511
0,8454483
0,84116611
0,42880264
0,26741154
0,16557454
0,32141421
0,33706327
0,86530211
0,17804713
0,86801877
0,34213362
0,37684866
0,85777031
0,85570551
0,86634434
0,85521088
0,87164050
0,36102603
0,85818270
0,42767853
0,13130711
0,11122786
0,13548323
0,7577408
0,54333855
0,27370750
0,28721101
0,18721788
0,67823788
0,41781654
0,35563082
0,56117271
0,46072127
0,56437876
0,35530643
0,25875876
0,36311456
0,23030084
0,32167570
1,61018175
0,41333384
0,20881467
0,10383778
0,41243572
0,7506171
0,30764407
0,15003468
0,68033645
0,73838856
0,15563301
0,74477433
0,18322334
0,12270873
0,81721007
0,82326251
0,47418457
0,12055713
0,42172861
0,61451385
0,61677704
0,8775065
0,45522805
0,11378602
0,28377880
0,53474542
0,68677131
0,58364615
0,60310743
0,40027715
0,72572407
0,73835824
0,85523008
0,81543805
0,67252525
0,80604432
0,80351711
0,81218707
0,41088266
0,80383625
1,54229208
0,76666053
1,76171844
0,26550405
0,56144033
0,87450288
0,82321604
0,46148163
0,81140205
0,37421362
0,43053513
0,28416337
0,57724118
0,84203381
0,86420123
0,75256421
0,84828308
0,78515568
0,74311763
0,84038778
0,84578340
0,41511561
0,85281255
0,83880110
0,55561764
1,62556281
0,85033850
0,82636323
0,82083468
0,86254472
0,82331730
0,61140438
0,73074524
0,67438573
0,35736607
0,7247352
0,76263534
0,18214705
0,16162076
1,30088903
0,38568551
0,58023616
0,30131304
1,65867119
0,25860541
0,40080888
0,81071447
0,73835183
0,24713247
0,24257386
1,67958267
0,72348144
0,52646756
0,47644540
0,71333475
0,63567102
0,10404668
0,30628301
0,40688034
0,84265001
0,40276548
0,32056601
0,71430084
0,46477560
0,62643483
1,41787742
0,32342722
0,22005847
0,74302631
0,40431051
0,70527444
0,80327131
0,84206843
0,13160584
0,10015408
0,25454333
0,66474308
0,73231516
1,74066452
0,83744280
0,80857765
0,51632041
0,85254086
1,61813515
0,71006826
0,63766325
0,37086371
0,40675216
0,43543270
0,80671404
0,47241718
0,8600774
0,18220075
0,42583418
0,21546830
0,63178213
0,61361333
0,58758341
0,34304541
0,85652376
1,66381113
0,58642833
0,5047431
0,48715358
0,64465184
0,65332748
0,36622450
0,32424525
0,51577662
0,72838620
0,38485453
0,26337862
0,12428243
0,12807781
0,58018364
0,21247322
0,23418104
0,16510145
0,34465325
0,78140747
0,25414544
0,83176658
0,40370768
0,43123671
0,84181331
0,64600600
0,87262412
1,11344069
0,73552671
0,34518541
0,68178727
0,57384158
0,83563474
0,34833755
0,57460061
1,71949436
0,81454117
0,81032456
0,77553534
0,84265818
0,65601442
0,44461053
0,84350782
0,82442881
0,74286271
0,80480753
0,85587004
0,24873626
0,80557786
0,86752400
0,77683724
0,66207451
0,87486608
0,78510707
0,87223821
0,78866502
0,85021215
0,87828445
0,68425252
0,78464823
0,84005216
0,85684620
0,83388351
0,82380774
0,87315247
0,78210317
0,22848122
0,28671146
0,57600417
0,54073202
0,75010584
0,70510115
0,85888650
0,38276603
0,82188310
0,62755622
0,85746334
0,83163414
0,82256217
0,86323361
0,87243125
0,40800324
0,13544125
0,81070565
0,8753345
0,77041042
0,83650115
0,12517717
0,28328414
0,36214810
0,23130215
0,66517786
0,84042518
0,86605136
0,57457650
0,25456222
0,6778628
0,87554628
0,82143814
0,40703450
0,27258468
0,83704886
0,57857646
0,52452205
0,54134805
0,56632751
0,41846352
0,87536614
0,48821864
0,5823481
0,50520504
0,25660810
0,75427453
0,67431686
0,22032180
0,12800422
0,60888013
0,23108186
0,58638120
0,75030578
0,84387752
0,22422572
0,58514464
0,70472762
0,32122438
0,56147848
0,30683305
0,43301708
0,16512642
0,41414608
0,7014008
0,74555565
0,56883570
0,20750641
0,6147115
0,62381770
0,26656440
0,18657843
0,54025706
0,30410231
0,20406085
0,17110144
0,68455746
0,52021617
0,224275
0,33323337
0,45352475
0,5288703
0,23868531
0,16031243
0,13585644
0,41550804
0,18226203
0,46670838
0,45264101
0,81082475
0,27642363
0,34246481
0,62777151
0,38538344
0,15160886
0,23806124
0,83246486
0,27637162
0,20682332
0,23521640
0,30630787
0,24331340
0,47224754
0,26212186
0,17375072
0,10826843
0,51082057
0,82480780
0,84235000
0,6835057
0,28120686
0,41670552
0,17216408
0,55050412
0,28267675
0,54318855
0,31526676
0,30512770
0,12046674
0,17660485
0,56343537
0,58365546
0,31415172
0,68445403
0,38466081
0,71455462
0,46572433
1,73313654
0,40824284
0,22361676
0,56760751
0,10182083
0,26878383
0,43244257
0,48235534
0,23444813
0,22476818
0,46588085
0,46227681
0,60225361
0,7373448
0,45100628
0,54026800
0,16761080
0,35484272
0,60555788
0,61610235
0,51000888
0,54318877
0,68415344
0,58720622
0,70627633
0,47414840
0,24377278
0,80486862
0,85218220
0,72866674
0,44231680
1,67433125
0,87385881
0,87126556
0,72872046
0,83676118
0,24658400
0,52228341
0,85387501
0,76816583
0,82278610
0,6868583
0,70460503
0,36112200
0,7548544
0,330730
0,62138434
0,35857506
0,45258744
0,16477065
0,12371512
0,54243282
0,10276556
0,16883210
0,71837721
0,18223680
0,28576546
0,24418882
1,70656078
0,37732071
0,43652641
1,26155018
0,18483885
0,61333024
0,68310383
0,15254878
0,10534846
0,13445565
0,12166672
0,40553810
0,13887562
0,87877343
0,87517866
0,16227648
0,61078601
0,31602183
0,26080324
0,31423728
0,44113151
1,12992857
0,10066707
0,33351418
0,42230242
0,47876278
0,41854262
0,28111688
0,51658863
0,48865322
0,30378806
0,86640018
0,34130120
0,26671117
0,43443322
0,37777624
0,53588202
0,10314634
0,46338065
0,28280152
0,51674642
0,44171335
0,54455314
1,67527677
0,25075030
0,66550234
0,31628303
0,57526270
0,64812672
0,68113853
0,77755748
0,73744156
0,83333134
0,38082605
0,21643333
0,33671706
0,24876725
0,37237050
0,287282
0,53157867
0,24570505
0,16453661
0,10168683
0,67614813
0,50017527
0,60868347
0,54114880
0,72444810
0,42254813
0,60854708
0,23440571
0,13287131
0,53384072
0,36554480
0,24613172
0,64701807
0,38306232
0,27853576
0,20620675
0,51703436
0,60025270
0,55082245
0,54027720
0,57546543
0,25617668
0,62261412
0,47113703
0,44375651
0,57520337
0,63632634
0,8708426
0,42872141
0,37827806
0,27817314
0,12658820
0,5800736
0,7336414
0,55207683
0,16753258
0,34184416
0,45630157
0,25641300
0,13732024
0,47272738
0,60265518
0,27770450
0,23326188
0,56770851
0,47525513
0,28223448
0,37573755
0,46163710
0,13564874
0,22104527
0,37653725
0,14260854
0,6381784
0,53486132
0,41380438
0,35161056
0,541818
0,14832721
0,38143205
0,8810208
0,8404164
0,10416355
0,38760450
0,28613460
0,44162240
0,41058320
0,51815230
0,11847574
0,5606840
0,51868177
0,21734856
0,33728124
0,38680601
0,24335712
0,5873510
0,11603543
0,22142717
0,45735743
0,28640571
0,44083602
0,28682531
0,70626888
0,74205
0,36462845
0,33704564
0,16103525
0,52120527
0,15200676
0,11541063
0,26241764
